,0,1,2,3
43,30.852396880802967,31.82901791002367,57.532806846579405,54.381301449047534
44,21.20169631690473,26.41087327695083,49.633421445961254,45.75042369354926
45,29.324629445861095,33.597316319329046,55.74002367956981,58.165019365680976
46,26.28376318187305,26.640488760675574,49.01839814730381,54.27646421544192
47,28.46909479900083,24.00921922109594,51.30608049607273,48.155640793416424
48,38.364801972495144,31.311693314622996,57.530429845381676,56.29569039329162
49,37.01932381008249,35.132393188369186,61.79820684461711,56.84573126919344
50,38.45595104062962,30.576266025043548,55.858478206698614,59.00876920873049
51,33.92647718869856,25.790391158188484,53.24947560731671,52.33346874625652
52,36.83400160859241,24.69883267711263,51.47986086678243,54.078945220779225
53,39.221389554658494,27.093983997424633,57.741334363932864,59.436030330054976
54,34.36235052189681,27.68054999904161,56.34948470763036,53.67096649858189
55,33.16991660742765,23.446050886962247,56.9198427487486,56.165566610242614
56,36.74477689581262,24.722831899703653,57.289629164288876,62.26627191931114
57,35.458445440474904,23.980149160667317,54.16918718692651,58.5936849218882
58,41.445862621363354,22.87035270562652,61.50612604843523,59.28660681372532
59,43.3761264476328,23.673793092128207,58.586399560949644,59.126689621634036
60,42.987754397152635,28.349685838226065,59.034008139500614,59.57689224220254
61,46.35627903022948,26.49563219451109,60.51901783344282,64.56999291355525
62,44.65351493346848,23.319168469812823,54.095981244072405,62.34295633399275
63,38.09202536534328,21.95080424182814,50.056062609919245,61.1919468287969
64,37.88577614928557,28.037008815269257,56.08926491315039,64.93996689043256
65,39.843643381409656,25.912301988074113,57.77486113158169,69.33535806413718
66,45.74799250691897,21.4338835568985,58.189486643896615,67.99032365731188
67,41.70400444287073,21.30635157463228,55.40113973262472,66.28185163180595
68,33.22035844152584,26.83028546458668,47.359497493375116,63.2757714053297
69,39.726981472517124,28.588813654959853,52.38182723354889,68.58211576362733
70,27.866153840648405,17.902724113852134,39.58033457102063,56.362072400058054
71,40.840019680385595,26.12567273597869,53.31861686410982,68.42506002037925
72,37.48372396418906,26.627976820254297,55.838109708886314,66.9750728080655
73,39.67870228789808,28.334136350377243,47.61960181802755,64.16407661777016
74,41.55386218330404,32.251953728790305,43.89752148769409,61.79499738361614
75,42.149524063002254,28.817877794266618,42.25569412684674,62.01615275227779
76,47.1231439441087,39.08818515094618,46.3316679420284,64.8013920952088
77,43.66093384234821,36.92912923224598,38.887841973204914,62.82180092167534
78,45.29773104298497,39.369729621594374,45.959622215600476,66.23324920414069
79,46.57242564895453,36.94397025536123,41.340175543475205,60.554509981149515
80,48.5287491284329,38.63724966810369,40.1070700946623,56.19600019903716
81,55.48442496365335,47.90930412986448,49.19282863085151,56.80485010912707
82,54.699334546493624,47.286846675842604,45.47414161710889,51.9643119654903
83,56.29192894873128,48.19794172047581,44.2439802259668,52.15348755676597
84,51.608452584196435,38.98159923358063,39.6273337765944,52.309916159080764
85,50.497355226085105,40.04512986905026,39.977280081066354,57.07363092597782
86,59.25236637349336,45.32526213091317,46.01479590628498,61.15236797071733
87,57.69528270874133,42.209001601274274,38.66067897650868,59.02437405752017
88,75.2090887607062,52.311406432729584,50.02744001985704,72.05652249560286
89,77.43458230547229,49.119951270842876,49.7415743831783,73.3658453475486
90,69.27961617366435,40.71748980296701,39.71587221069121,64.20013538315415
91,68.78642082217992,45.29477131289636,42.821509006833,66.36305650805342
92,74.90501263099983,45.95918344140295,44.69406975390632,64.2983528771622
93,59.54635912397622,35.5967080755029,37.818695295818515,47.206379797066866
94,63.680243358873156,40.83312820396926,45.176569285432485,53.487068656969555
95,57.728654359989136,38.17951389623858,43.28203428737395,47.764854025073646
96,62.38431294228376,38.94002552473906,45.55725189247769,51.731661343263085
97,68.29183782690762,35.92244991996884,47.13263560838495,59.73263327584064
98,65.203045719684,40.91528367263368,48.76576850831934,58.710105886921156
99,52.01730121100266,26.881631879867786,40.98603899040287,50.50990114500648
100,57.175150056311125,31.114452760872272,45.472480568769925,53.504313997257086
101,54.037184581542085,27.537096734227855,41.95147929533463,51.512572705962455
102,50.82686747992242,26.726911806708376,41.77627040423033,52.2269363755127
103,60.69907786087597,33.98446295180419,45.32565680031262,54.0239985836127
104,50.20444793909648,29.119412621142473,40.22307871694275,48.76037342737765
105,62.938892098341654,39.684922136997024,51.17683564652633,55.715639769039
106,56.208719657249574,23.247720885108553,41.85677348269894,49.68306012848778
107,55.539645526891,25.244225496086287,42.158161606728235,43.20456719481146
108,55.23821461244177,22.314819687280874,40.64233068389338,45.88568248570195
109,49.316781883903644,22.56914764838003,34.67469663247195,36.43762890201685
110,52.110261852557215,25.49998838100346,38.17847753579971,36.203077223496614
111,59.669934793909455,35.60081279044108,48.992746082733916,43.8591171740937
112,53.09605656372347,28.822641584591995,43.26085118588636,37.150041626558455
113,53.04242035673994,25.167732295687,40.965328634244926,39.745430253211325
114,56.35002964724038,28.88803137321681,43.71607835226363,39.071970570513265
115,43.19301107961821,15.59989185597623,33.35681237080629,29.830810292564642
116,62.9654849476654,33.51434080542701,53.014627568314054,47.171567423487375
117,62.46442993205662,31.547730003137232,51.41451561300006,41.5015035792463
118,60.31262040056836,29.506895329398226,46.34887263307677,37.44284265736071
119,49.295799333698604,23.741186237212922,41.140703783420676,29.258854301526604
120,53.53144519724695,32.45376130483601,49.34544011731803,40.21629595045123
121,47.49133249290864,33.916803092330355,46.59281670438621,42.716426673670846
122,37.96140462954925,26.382416392750933,41.29605898923336,30.495546381961532
123,51.11337873913364,39.335861146043584,54.54530209719109,44.0984735220387
124,45.007310883028325,37.156486740239984,47.98818483644937,42.49581520044245
125,52.12392844062528,44.55560584736169,48.306629483709486,47.059811653409724
126,46.09169863016903,38.02329407477538,45.36567793557808,45.505456962305566
127,58.09426884630285,43.58519679593373,50.56697277136741,51.35381165854808
128,59.200423069710986,47.381388338125916,48.7746023199784,51.8650974321959
129,55.11564486649455,47.293669091543485,42.831274563120274,47.34987044568832
130,54.5464070753091,44.29755960201277,40.856243227169486,48.42846378460657
131,61.53740820261626,45.83340231965283,44.35477529461218,51.83444409276312
132,70.15634695305796,51.034405578823794,49.64803460831404,56.97824452524877
133,74.79195983310106,48.882723793110685,44.86728124173348,47.69487639961838
134,71.22554130145448,46.33538045351178,46.599858425878914,46.29259453098558
135,66.61409352648471,51.09808878075306,48.352863725400766,48.87110560812944
136,68.58420517958803,48.78047699187562,50.39942882267282,45.70030751480559
137,75.20380670698273,51.88649752142128,56.43704419497178,47.66802767831434
138,70.69108735934098,47.15706409985174,57.435190339094675,47.36230012081147
139,71.82195658860823,45.40408197934085,55.58248501145695,50.913061507106
140,65.26370735962169,40.04980636017566,52.96802551826774,43.782209580921034
141,71.44779564035264,42.879847476384654,51.8510320903892,49.52477662893769
142,74.81355400381484,39.18599979235197,53.22702650093174,50.03480961042518
143,71.71460894458338,31.510775224566288,45.107777806821176,46.104006434262715
144,68.26989765367729,37.62261538085347,53.573266532128486,53.147772786123056
145,65.51768067184874,35.333098308537,51.59309098599856,58.01420733945374
146,71.8632011211699,31.982277038178466,52.1744226249425,60.993239288455214
147,77.06280615990231,36.33796802927886,52.81608648979881,62.59530978225061
148,67.76947575898053,36.27949163515524,47.53613738672836,58.18581676177058
149,75.24180164583015,47.050891798024125,53.55681198082928,70.9581236776847
150,71.15090097196556,44.7554636433272,47.37707312651334,63.95884105381052
151,67.12836727488724,37.08166513039325,42.16948807092914,58.9881900907346
152,77.96331262809379,44.93103854495962,56.53185919943003,69.55021235408348
153,65.66689719514497,28.22273564267948,41.33579425326689,51.86387480078851
154,68.1564740901442,37.94928837937726,48.67672419411424,61.99171905698544
155,68.03486281089482,40.293054738833035,49.4365232994157,59.028348539820776
156,59.23465361832759,40.910296667934574,47.90455988046402,55.3062594787163
157,60.86685968054446,42.921771226761344,47.56086193504907,56.271296523311534
158,59.844107570282546,43.68350772942915,46.686569292433134,52.78502581112383
159,62.81820802196917,44.31792743314748,49.003655731680844,51.387394289464794
160,69.01723306452448,46.403815108455596,52.64407831356132,49.849044531701864
161,78.80883020067552,52.12804755967505,54.347330739654,52.632857636019864
162,66.41074741746324,41.08017876782909,51.81987891792958,37.06230606844219
163,65.37971602990507,42.95686648967461,54.22409431389897,32.21785366146142
164,69.77900057095995,45.86914718574631,59.36745076231857,34.89866433861081
165,65.29355050827431,47.114303814322426,61.444371626451826,38.92431778627446
166,61.51637333235219,44.4074873137969,57.77671775539383,36.61890850533396
167,56.611525701325235,40.82921004171024,51.45995541006485,34.14981647541751
168,59.344768102963265,46.50627426512781,59.11047280806857,42.07008108305212
169,66.64756789548348,53.87997802314338,68.48701568584173,44.82100919673723
170,59.00013358057015,52.47761691299026,64.41493350966766,41.46070581887176
171,56.039877947565714,48.90478874344671,62.65002344428191,38.546025212490505
172,51.990611873848636,46.250849894579304,61.05264789810658,38.873250812652856
173,50.80015022118398,41.836330358027894,59.04474516471214,41.23374780282627
174,56.97724521887393,49.847798701801395,67.8010669364641,42.31696544386274
175,51.87878485050453,47.435155741346406,67.1729621055443,40.449747068716874
176,55.13463618628944,55.495206773059444,72.24342815769334,47.79635952620218
177,53.460248025078315,46.89074487450413,67.70231271369398,37.93073973568066
178,45.59143828344176,43.90602214220153,62.5219543862473,34.19292437909581
179,49.574506098638565,46.62635350337238,62.30922384949919,31.267595357588913
180,46.79141241649372,39.355298439250625,58.30624689690987,31.623386856028542
181,47.116404096178044,45.668842010689914,62.49786127557725,37.0382077292544
182,38.072917349026454,37.775568183704216,52.72854612384987,34.34196325499689
183,37.3202922454622,34.61073625547404,45.75027029246833,25.777152955886976
184,42.69177643046037,42.042281760435976,53.35859935918896,38.62539224185157
185,51.73988756092962,49.11111431209141,58.79061950317712,42.37009428251445
186,39.302015925281374,35.83754868867744,45.1172489956748,34.10418756343547
187,41.84459754428274,41.21420707747255,44.469626981628736,42.10225569764926
188,41.4571612295084,44.74331131378461,54.526811923640444,53.29031610756303
189,42.47974062872408,42.58404517950233,56.4697909201295,53.739027239880215
190,43.395565293501285,37.7471972834873,51.77797946447356,53.680876036775935
191,39.944142699253455,40.34807644225204,50.6871543251907,55.05693968707669
192,43.09964642537959,47.75225251001399,56.46769057253988,65.4538206976197
193,34.441796659307386,39.946229487333035,51.9168201666723,59.924739628565284
194,38.91177912921262,37.67003283836646,55.574366610046944,66.08271238610378
195,39.41830585388539,34.12439057325822,55.70011729062992,70.14844738636431
196,30.855265193827556,23.25647831502092,53.9800732221504,64.44056305332597
197,39.50863517878378,29.06199069785898,60.23428497445619,75.33091005879662
198,34.681338195867326,32.35619599644328,61.23035596213052,75.8201062705055
199,30.107274869115386,27.70239004573677,57.60544961189304,71.08715932366086
200,35.90651387636124,39.71411453810019,66.96284953130915,81.67452837178354
201,31.493677809905265,33.178885987758825,62.167617317731406,76.6386074368478
202,21.25572272487443,19.419564599868828,55.139953139814786,61.13809386263241
203,29.26248676103174,30.494652614800223,64.73538347309089,76.11168411428933
204,28.16303890085759,27.785648416964452,64.82604638611714,73.27718715598887
205,23.874803749947745,29.102492388877707,59.371047345367614,75.0848971033592
206,23.87143851271039,30.841621043890594,58.03355457012616,79.6427762280498
207,22.58384365059794,28.821322755349836,48.364273376961926,71.2015411243548
208,29.614524491747627,37.255588739518544,58.913130013027065,76.38292936963317
209,37.97275434073802,48.88144101224886,72.86301782468698,89.13264871296808
210,31.78501045698474,39.14299787679251,63.893322247211614,77.91682089569215
211,26.500524012597545,34.10510001722948,61.62202766898529,79.50786313340497
212,22.43700370271808,35.47353791229848,55.96283061679303,78.66277756407808
213,19.529516550829786,37.60078012956919,56.761305313187634,79.8241500111091
214,12.293471852982481,35.49880187295543,48.83325023475325,74.97969409015104
215,10.531299697394893,30.259889104515644,50.301969888148534,71.27733491669322
216,4.2680484035214485,29.531099313021272,49.89910598730159,69.6904279851485
217,13.412916400316382,40.90920834401018,50.642466341530344,78.94896043260998
218,5.105805471396721,29.9955384775835,39.95141594471165,72.74863185578616
219,16.4308061589394,31.1182021417073,47.08763623858622,79.41042845928524
220,20.70634897673621,31.69987100137511,48.80869562601347,74.6867360242208
221,14.05881534724919,24.099104608173707,43.14595607271263,66.92444002619943
222,17.75931035894665,23.685952710633405,43.8345876177846,67.67535308129621
223,25.995425609577588,27.971865231590478,47.93455702272877,73.13021299347464
224,27.070261629330407,25.842419374922397,44.630834903473215,68.51301778113165
225,40.61631070680136,32.95443833948629,49.16293243722724,75.66811332330704
226,30.073733155803097,19.89400018476284,39.16938104593987,69.89717686097681
227,37.35470456675137,24.877691175052245,45.58638140409112,77.9059903096383
228,34.06190036484628,23.277701370700356,49.66662554015886,77.24864563280568
229,28.18737446333152,19.90135090950018,45.19724886250765,75.51483510705864
230,29.163339806534786,27.081203264090313,46.33613418766799,77.77954729692463
231,28.106768263806146,25.806466070118717,43.047424729776786,74.85621873744205
232,27.22279686955957,24.988890034186902,38.802080736565955,71.68894423968854
233,25.168679688664223,25.81222232288881,40.80409563406567,77.13003360236625
234,38.149624944976345,34.254510313981214,47.51156464016107,81.22510010802478
235,34.76481885402484,31.581313571270275,47.17568242154581,76.65767252502118
236,31.688483171330425,26.6862933458591,40.784647614117034,72.51518555868907
237,31.252618703990727,28.404727083845696,42.51422312936066,73.8284365954861
238,23.53129720382385,27.107642096203115,42.7485092505621,67.26388521130046
239,32.42890377835646,36.25460323724887,56.60776696139605,74.58103140207164
240,32.918513679072284,34.08987650033029,51.93170420126029,68.55937398688638
241,32.56371762097403,38.62000413856455,53.45108615247995,72.10810353091038
242,24.022913694468503,30.379755052849436,49.50212365949397,64.00127584260126
243,22.143858160910618,28.532949484910098,47.496984634953634,62.313057219044644
244,24.646053377582074,32.39681115260313,50.93939981132754,66.57615435782951
245,30.450720396912207,32.970624800361456,51.11877954472609,67.48819735000517
246,33.629371766895886,33.79890426148729,57.77556742077443,74.07372741314317
247,32.02151877518889,31.959758373865384,58.073143417660255,68.36389749360727
248,39.28111870603158,32.60387231599654,69.42235315085797,70.5383723016279
249,32.96825630719626,22.990689022163217,55.9969088058484,59.960076663913284
250,32.771251808855745,29.592916219907178,57.530303336009794,63.60600117655291
251,31.26759428370195,29.07326496074343,57.042327942937355,66.39163099967075
252,22.50929085962283,21.368012092997024,42.49096890917366,57.60875887945261
253,36.19913274543205,25.973858748449064,46.447015740179154,63.770417737438684
254,40.72819132509753,28.745793984501187,47.954229175853335,63.45800339470422
255,45.69642904346919,32.80928730702246,49.44841583562165,63.081775799805975
256,33.86358368477843,17.288909411018402,36.613076090443506,51.10762620852308
257,40.25002714306585,22.163899328039122,44.532825961030035,54.6495772252018
258,43.69665084510114,32.008394775328064,54.017173154128194,62.346134365625204
259,37.89230820924415,28.555465952242297,45.95134021222897,52.64648883794096
260,44.605547365833786,36.104373170088465,56.72493775541658,60.67313994767743
261,30.817395529689634,21.225444900308684,43.46911963524014,50.07578590021519
262,34.92085239782268,28.583365669601527,43.212723010832065,53.4584178694227
263,40.523658968083915,31.830519488376463,49.773290812511455,51.781448901575665
264,42.13679301775931,29.52641108649304,48.65715720484813,45.21632490494102
265,50.85338102364425,30.164834900812007,54.886820514218975,47.770494671871724
266,51.61894769991584,31.956477290635792,54.63766921823788,45.81379062702754
267,44.49358750698369,32.475946673855866,53.28465577359167,44.33934480430936
268,31.41321570090285,26.349201307571118,48.25883743406171,35.1940579594102
269,34.309287414002654,27.51707907562931,51.1061993601474,34.045731776414236
270,32.11479043725513,28.740871054068947,47.72010364759639,33.33370858252485
271,29.445443588531315,26.55843714956526,51.02568777505408,33.26309033965534
272,37.47092868524546,30.429933016857095,62.394227626176814,37.602415687220514
273,29.14764519136756,27.405874308383233,57.059758038428356,35.3932242673139
274,35.258332538782625,38.7422047184433,64.26251033852219,38.93916734394927
275,33.73313067830692,39.31783848915339,60.39961147761774,33.43867403237278
276,33.80773228533741,40.52871955798414,61.1143513362894,30.569527516305584
277,34.42027022729417,48.943186170310284,59.1360134043584,32.51521477129885
278,33.74644492179385,50.5640042318066,54.78958341526564,28.998389102282008
279,44.5849716494487,59.04391566492151,58.292696396473985,37.75355007027585
280,45.02223071632403,52.64791977084516,48.88581793834146,35.084978527948174
281,53.995717016102276,58.160861645032426,51.772348357652525,44.56446611278897
282,46.930504010215,47.733004647205696,45.77314119512499,37.020626948550536
283,45.65560128953946,46.79945881392075,45.25061973449246,34.23383704805965
284,47.29551165119813,52.92379148897815,51.587607460072206,29.515892040897693
285,55.77586720361353,66.01306138448126,59.56257854850104,34.66623124770255
286,45.65172563857258,53.64224828839668,49.46398182773191,26.41936297092164
287,55.433400169204866,56.55080691026124,51.54717873780085,28.488126343433375
288,54.159299124450065,58.824733569589924,47.907269329578554,30.21278335136169
289,61.48582439169125,64.4023393505478,50.465723634243204,37.35323318659638
290,56.61162922992253,57.88293659208645,52.10971375066717,35.061253157606686
291,48.9610204915909,58.520060314346594,52.68751907957753,36.940866843862985
292,49.92961040070455,61.08708523098183,52.53131501717887,38.90252815017429
293,51.36100038396484,57.99910187782291,48.58500600774579,38.447261181940256
294,49.17750471364859,55.807434702437654,46.87012384661674,33.23177507065856
295,49.01934124104023,58.986699651940455,45.96280374760859,31.433467394090144
296,52.215998488908866,57.42622628932308,51.58150946996206,32.90744580374617
297,56.62053485181397,56.06454584703036,50.65751106422273,32.143258860794454
298,63.27059516753041,60.464948169372974,57.119553764853904,29.67805276430179
299,60.72724727220835,55.60782688722388,52.726403263988324,22.728081956588063
300,53.35582504562338,48.119039187361565,48.99871971947697,13.525785384235181
301,58.59666312572221,58.121611591192796,56.442527629982315,21.5941214185844
302,56.021010001584585,53.7912770055707,56.75254716655741,24.3987381366427
303,54.812727707525376,51.50914757207056,53.7222469719158,18.635680008951613
304,58.25933357133025,53.457271457163785,61.689094871058884,18.642164402011247
305,57.966684129048915,51.14765815925233,58.04908549380187,15.530952983277066
306,54.1818324726321,51.797864230445846,53.683476283244524,7.050659219786786
307,51.85323945043458,52.9043430166324,53.85623709835537,10.560683213262394
308,49.5442765467695,58.40017126364029,54.24825698388519,14.225095846311467
309,42.434452424331006,54.30583035733266,46.147036040632045,10.244842691140708
310,54.85760969927346,68.23432237903627,61.762199128577954,26.849892319143997
311,42.28127061002098,55.518314860692165,49.24844965129508,14.71907312077351
312,43.61276188040053,53.55491357736426,47.7899599185333,16.381642312060112
313,51.585679690012235,62.69162974643126,54.257680741395305,23.04532962206323
314,47.63561883990529,61.916082102183466,43.330514435452855,17.365217712260304
315,64.45197107087547,71.38711013383346,51.632750211694514,29.088048603801454
316,65.176454584678,64.52916830122075,46.98543632538008,30.46775002990245
317,61.30090940795417,55.69948111072193,43.185085736360456,31.23642395322247
318,47.762212116425104,44.13688162281715,34.440120670562706,17.86636133693969
319,62.313302960693306,55.94984581442557,43.12264857447029,33.14443240692103
320,57.47956214764962,53.23861927963313,44.951214881468324,25.62043982291673
321,54.640733682409966,53.714539111227666,44.02782622081085,22.53716052753433
322,56.57289969107246,54.0752160685691,42.6631421347276,22.998299264083617
323,52.30855229162964,53.30998467020281,38.79283706123799,18.120115735391966
324,49.28050770508136,51.832784314471816,37.51425925633465,15.357845873461178
325,54.58128643246802,52.73327414230053,40.01377030894754,17.339967257979254
326,55.933048436020954,61.26432338958529,38.42605930749407,16.06547966981398
327,50.96755695799429,48.49020721062895,27.960294867624754,7.7294381488713615
328,57.896682209190764,61.698003226786476,38.63884000567021,17.471684913204967
329,54.25089526243644,56.96930386077165,32.982322172319904,13.605984420139393
330,59.08459384236723,58.46999618078623,36.38561872284789,13.252743892767686
331,59.78820063298494,53.58836257790651,36.57230383456906,15.5026772838605
332,50.78378113764875,51.3645282571302,33.480694560730704,9.504320339182577
333,62.7943227922619,64.23185649499416,49.37334120919806,19.32281544526841
334,54.994884351318596,59.38249096372104,42.074120346875155,14.025236321155047
335,55.07682659565047,52.71383141895832,37.90120427998337,14.935199878398347
336,48.21206701810717,51.43042018167253,35.46748582363732,14.779704821069881
337,48.02275998085072,56.06450701951252,37.947597620605265,13.126174029182959
338,43.797664227555835,59.57705971573822,39.683804210642194,4.032274451624842
339,47.485434950136494,61.538169613929014,37.17630884667555,2.3979911713990463
340,50.10924659930197,61.66645325533325,41.50581066790766,5.76850486693284
341,49.838748044934285,58.44882766129799,36.23828051819735,5.4916931813134715
342,54.2137553404218,61.50513805837882,39.562968529720024,13.38554665853677
343,57.9614658551117,63.04963176767481,36.0309925661641,11.982197026769573
344,53.30963192332261,62.186848948067556,40.733953437477226,13.340764649422217
345,58.09611512755029,63.19164324589317,37.51830540245581,14.584268390790637
346,60.4227374936546,64.73115939362825,39.960476459672456,17.611476899229725
347,59.08865859750364,58.20198212486362,44.77901542094659,20.496657600658615
348,61.43286925657029,66.55084126837635,50.845658916713084,33.25901724130788
349,66.71514117096683,71.04950512229877,51.897700448832,32.54735005255884
350,62.68838196850626,66.77791813178513,53.68504063162035,39.152463069623735
351,58.01874771743745,65.67627999347356,46.788579652121356,29.63349502760233
352,46.932936379069524,58.84611650921922,44.523892491042844,25.26006208653825
353,50.62737127009742,62.27604688541785,53.156413074782016,33.535559543497314
354,51.89722297679052,61.120810584679674,57.32961606383857,37.59709144420071
355,55.72131894515852,63.41187609188114,55.54460330055357,40.89156933079341
356,52.69889507150229,60.02979519468335,54.03701751870716,36.502068048894756
357,57.384857245186886,54.3006263708431,55.78170866595015,33.50719321802995
358,63.50867368481654,60.13693873883058,60.109130616794545,38.03680573742954
359,63.94943270131128,58.34188846029798,68.72556094476195,37.6764963845506
360,48.83476459941575,43.61501044031621,55.79612374622795,25.43636206358194
361,57.469223795346224,44.215041280728435,60.75412352124051,33.34193365359714
362,57.387651912674485,39.347069909846354,58.49747857790386,32.629370682599436
363,52.71912919215072,37.32027666753997,55.41139369973254,27.532828975067506
364,58.22582391432149,42.18017830010601,56.52158349813159,35.91317446821306
365,57.6144331918153,38.231675350307576,54.70550239342487,33.40917187376777
366,60.26908514875674,37.768850364850195,51.09336740819242,32.63140129104083
367,58.559572475554106,35.09104561345989,48.33946702568442,30.37171791978738
368,56.83832049189736,38.74419456541036,48.007606647099465,32.56385398764951
369,59.597222318688885,38.64886555602045,47.64552082197041,37.01167756038254
370,59.3858817165047,38.07710679536294,49.12425183699304,41.529523984478544
371,56.7262040536984,34.88668641901652,42.93191362299349,33.54537603998925
372,56.51555944809358,34.47440191007912,37.1002650258489,38.03425455078101
373,59.44507779414379,35.16699172809524,34.247310056088594,41.12113606796157
374,66.73084356639073,32.14480601686945,40.8095232869998,43.05262387036233
375,72.19719509170476,36.605019401056694,41.42912954237016,47.913091738063336
376,67.48177532851078,31.48760704626098,42.9622020829046,43.46213939711263
377,66.11882883743522,35.334527204122956,47.82686085146667,50.428748346803246
378,61.53546452339267,27.123918249364216,42.39927628734289,45.789422643111536
379,68.59547339004794,29.228939750050586,52.754897299837175,60.86863897327089
380,61.965972558236004,26.80998241551712,51.885878751158344,57.298791832595846
381,58.97560428258542,27.438681808189177,48.38028351661894,57.26060917279441
382,57.810782707765675,26.733569711420046,47.001223188468536,57.29771759584401
383,50.209241743387146,19.868088175071506,35.114596685849676,52.66374761478569
384,41.86688685993392,12.779681422237296,35.68307810591127,52.34613345314737
385,47.469670535165704,16.476268918363367,39.73377402432745,56.12485755830814
386,48.328283293603576,14.827907893641878,40.530899211451164,62.08274698359295
387,45.57181011226137,16.76541003213918,40.64249843767028,65.40418701842815
388,39.72059116829904,14.449110985257697,36.09407946576024,63.161068230949674
389,48.49893819456052,24.551473168183172,42.64043000679852,68.909462749272
390,37.3800595118488,8.40211109071078,31.229593335486477,58.197115762158994
391,51.92420406414974,22.927786108568487,41.92743057220855,72.10848836099686
392,46.443311300317845,17.04020950182888,35.6934802308809,64.92679794696944
393,46.05701513423461,19.13937789733821,39.773575614732934,62.108824369782525
394,44.55299445401948,20.430224155207384,37.55967493316823,59.527161337043516
395,46.41574740061083,22.269176804238136,30.516724120904865,55.50139563500776
396,47.70082559781541,26.62339018742659,36.8450618078796,55.3571231838926
397,54.54457342593644,32.70308474170168,47.21909845181741,60.94597351104138
398,55.75390395072651,31.777459635523734,35.70234928626702,60.632320385293625
399,56.88798980759594,32.011255923893486,33.14572472792661,62.24413270828091
400,55.33288467313091,35.24325009954375,36.22126429150435,54.73878745914346
401,56.38197532138127,42.61404415414833,35.472706931526744,54.09927153548865
402,57.838262704023045,41.75177314200765,33.27433568506675,51.766656639080495
403,50.570964004177355,26.870968028427715,21.387931117630362,43.65816352124662
404,60.77295382497693,39.47689117333531,30.48049599312401,50.144018975881345
405,63.3266959050642,48.05779436087281,41.865115488104756,57.78482251854348
406,62.16748201869547,37.35093344032178,35.37814563162876,47.98377187116171
407,54.627280190423875,31.863231176120266,28.32154093850896,35.40898233233859
408,58.363565489475796,37.98309893737978,36.90273407550305,42.22615290715075
409,59.562952843551436,40.60566913328147,37.57003192848022,38.51544217098913
410,64.19235024060522,47.40299587888749,42.477816062698146,39.814061913596866
